violent,weakness
violently,weakness
viper,weakness
virtue,power
virtuous,power
virtuously,power
virulence,power
virulent,power
virulently,power
virus,power
visionary,power
vital,power
vitality,power
vivacious,power
vivid,power
vocally,weakness
vociferous,power
vociferously,power
void,weakness
volatile,weakness
volatility,weakness
voluntarily,weakness
voluntary,weakness
vomit,weakness
vouch,power
vouchsafe,power
vow,power
vulgar,power
vulnerable,power
wail,power
walk_on_air,happiness
wallow,happiness
wallow,weakness
wane,weakness
waning,power
want,power
wanton,power
war,weakness
warfare,weakness
warily,power
wariness,power
warlike,power
warlike,power
warm,happiness
warm,weakness
warmheart,happiness
warmhearted,happiness
warmhearted,power
warmheartedness,happiness
warmly,power
warmth,happiness
warmth,weakness
warning,weakness
warp,weakness
warpath,anger
warped,weakness
wary,power
waste,weakness
wasteful,weakness
wastefulness,weakness
watchdog,power
wayward,power
weak,happiness
weak,weakness
weaken,power
weakening,power
weakness,happiness
weakness,power
weaknesses,power
wealthy,weakness
weariness,power
wearisome,power
weary,power
weary,weakness
wedge,weakness
wee,power
weed,weakness
weep,sadness
weep,weakness
weepi,sadness
weepiness,sadness
weeping,sadness
weight,sadness
weird,power
weirdly,power
welcome,power
welcome,weakness
welfare,weakness
well,weakness
wellbeing,power
wellbeing,power
wellconnected,power
welleducated,weakness
wellestablished,weakness
wellinformed,power
wellintentioned,power
wellmanaged,power
wellpositioned,weakness
wellpublicized,weakness
wellreceived,power
wellregarded,power
wellrun,power
wellwishers,power
Weltschmerz,sadness
whatever,weakness
wheedle,power
whimper,power
whimsical,power
whine,power
whips,power
white,weakness
wholeheartedly,power
wholesome,power
wick,disgust
wicked,disgust
wicked,power
wickedly,power
wickedness,power
wide,weakness
wideopen,weakness
wideranging,weakness
widespread,weakness
wild,weakness
wildly,weakness
wiles,power
will,power
willful,power
willfully,power
willing,power
willingness,power
wilt,power
wily,power
wince,power
wink,power
winnable,power
winners,power
wisdom,power
wise,power
wisely,power
wish,power
wishes,power
wishing,power
with_empathi,happiness
with_empathy,happiness
with_happi,happiness
with_happiness,happiness
with_hostil,anger
with_hostility,anger
with_prid,happiness
with_pride,happiness
with_sympathi,happiness
with_sympathy,happiness
withheld,weakness
withhold,weakness
witty,power
woe,sadness
woe,power
woebegon,sadness
woebegone,sadness
woebegone,power
woeful,sadness
woeful,power
woefulli,sadness
woefully,sadness
woefully,power
woefulness,sadness
wonder,surprise
wonder,power
wonderful,surprise
wonderful,power
wonderfully,surprise
wonderfully,power
wonderment,surprise
wonderous,power
wonderously,power
wondrous,surprise
wondrous,power
wondrously,surprise
woo,power
workable,power
worldfamous,power
world-weari,sadness
world-weariness,sadness
world-weary,sadness
worn,weakness
worri,happiness
worried,power
worriedly,power
worrier,power
worries,power
worrisome,power
worry,happiness
worry,power
worrying,power
worryingly,power
worse,power
worsen,power
worsening,power
worship,happiness
worship,weakness
worshipful,happiness
worst,power
worth,power
worthiness,power
worthless,power
worthlessly,power
worthlessness,power
worthwhile,power
worthwhile,power
worthy,power
wound,power
wound,weakness
wounds,weakness
wow,power
wrangle,power
wrath,anger
wrath,power
wrathful,anger
wrathfully,anger
wreck,weakness
wrest,power
wrestle,weakness
wretch,sadness
wretch,power
wretched,sadness
wretched,power
wretchedly,power
wretchedness,power
writhe,weakness
wrong,weakness
wrongful,weakness
wrongly,power
wroth,anger
wrothful,anger
wrought,weakness
wry,power
yawn,power
yearn,power
yearning,power
yearningly,power
yelp,power
yep,power
yes,power
youthful,weakness
yucki,disgust
yucky,disgust
zeal,happiness
zeal,power
zealot,power
zealous,happiness
zealous,power
zealously,power
zenith,power
zest,happiness
zest,power
zestfulness,happiness
